YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,TOTAL NUMBER OF VOTE CASTED
2009,Gujarat,Kheda,17,Dinsha Patel,M,Indian National Congress,Hand,1448573,846,0.4712,,602663
2009,Gujarat,Panchmahal,18,Chauhan Prabhatsinh Pratapsinh,M,Bharatiya Janata Party,Lotus,1423385,2081,0.465,,606657
2009,Gujarat,Dahod,19,Dr. Prabha Kishor Taviad,F,Indian National Congress,Hand,1194821,58536,0.4689,,534423
2009,Gujarat,Vadodara,20,Balkrishna Khanderao Shukla (Balu Shukla),M,Bharatiya Janata Party,Lotus,1524060,136028,0.574,,747129
2009,Gujarat,Chhota Udaipur,21,Rathwa Ramsingbhai Patalbhai,M,Bharatiya Janata Party,Lotus,1412309,26998,0.462,,765217
2009,Gujarat,Bharuch,22,Mansukhbhai Dhanjibhai Vasava,M,Bharatiya Janata Party,Lotus,1311539,27232,0.415,,749420
2009,Gujarat,Bardoli,23,Chaudhari Tusharbhai Amrasinhbhai,M,Indian National Congress,Hand,1440215,58985,0.4786,,832542
2009,Gujarat,Surat,24,Shrimati Darshana Vikram Jardosh,F,Bharatiya Janata Party,Lotus,1420969,74798,0.5245,,695796
2009,Gujarat,Navsari,25,C. R. Patil,M,Bharatiya Janata Party,Lotus,1623415,132643,0.5589,,757551
2009,Gujarat,Valsad,26,Kishanbhai Vestabhai Patel,M,Indian National Congress,Hand,1380245,7169,0.462,,774429
2012,Gujarat,Abdasa,1,Chhabilbhai Naranbhai Patel,M,INC,Hand,195191,7613,0.4232,GEN,143451
2012,Gujarat,Bhuj,3,Dr.Nimaben Aacharya,F,BJP,Lotus,223986,8973,0.4493,GEN,153950
2012,Gujarat,Anjar,4,Ahir Vasanbhai Gopalbhai,M,BJP,Lotus,191018,4728,0.4716,GEN,137376
2012,Gujarat,Gandhidham,5,Maheshwari Ramesh Vachchhraj,M,BJP,Lotus,225734,21313,0.5275,SC,138363
2012,Gujarat,Rapar,6,Patel Vaghajibhai Dharamshibhai,M,BJP,Lotus,188320,9216,0.4679,GEN,118139
2012,Gujarat,Vav,7,Shankarbhai Lagdhirbhai Patel (Chaudhary),M,BJP,Lotus,226005,11911,0.4133,GEN,175757
2012,Gujarat,Tharad,8,Patel Parabatbhai Savabhai,M,BJP,Lotus,189236,3473,0.4235,GEN,161793
2012,Gujarat,Dhanera,9,Patel Joitabhai Kasnabhai,M,INC,Hand,206586,30291,0.5512,GEN,158664
2012,Gujarat,Danta,10,Kharadi Kantibhai Kalabhai,M,INC,Hand,194468,26990,0.5064,ST,145647
2012,Gujarat,Vadgam,11,Manilal Jethabhai Vaghela,M,INC,Hand,233827,21839,0.5348,SC,168988
2012,Gujarat,Palanpur,12,Patel Maheshkumar Amrutlal,M,INC,Hand,221291,5284,0.4769,GEN,157457
2012,Gujarat,Deesa,13,Vaghela Liladharbhai Khodaji,M,BJP,Lotus,221756,17706,0.4256,GEN,155782
2012,Gujarat,Deodar,14,Chauhan Keshaji Shivaji,M,BJP,Lotus,189642,20809,0.4895,GEN,155786
2012,Gujarat,Kankrej,15,Khanpura Dharshibhai Lakhabhai,M,INC,Hand,228272,600,0.4518,GEN,163569
2012,Gujarat,Radhanpur,16,Thakor Nagarji Harchandji,M,BJP,Lotus,220253,3834,0.4591,GEN,151374
2012,Gujarat,Chanasma,17,Dilipkumar Virajibhai Thakor,M,BJP,Lotus,229411,16824,0.5189,GEN,160849
2012,Gujarat,Patan,18,Desai Ranchhodbhai Mahijibhai,M,BJP,Lotus,232141,5871,0.4108,GEN,163632
2012,Gujarat,Siddhpur,19,Balvantsinh Chandansinh Rajput,M,INC,Hand,209073,25824,0.5409,GEN,161790
2012,Gujarat,Kheralu,20,Dhabhi Bharatsighji Sankarji,M,BJP,Lotus,177837,18386,0.538,GEN,126747
2012,Gujarat,Unjha,21,Patel Narayanbhai Lalludas,M,BJP,Lotus,193641,24201,0.5577,GEN,135744
2012,Gujarat,Visnagar,22,Patel Rushikesh Ganeshbhai,M,BJP,Lotus,187953,29399,0.54,GEN,141073
2012,Gujarat,Becharaji,23,Patel Rajanikant Somabhai,M,BJP,Lotus,203089,6456,0.4474,GEN,153004
2012,Gujarat,Kadi,24,Chavada Rameshbhai Maganbhai,M,INC,Hand,227599,1217,0.4761,SC,177008
2012,Gujarat,Mahesana,25,Patel Nitinkumar Ratilal,M,BJP,Lotus,216292,24205,0.5517,GEN,163379
2012,Gujarat,Vijapur,26,Patel Prahladbhai Ishvarbhai,M,INC,Hand,189543,8759,0.4926,GEN,143575
2012,Gujarat,Himatnagar,27,Chavda Rajendrasinh Ranjitsinh (Rajubhai Chavda),M,INC,Hand,218357,12356,0.4869,GEN,174598
2012,Gujarat,Idar,28,Ramanlal Ishvarlal Vora,M,BJP,Lotus,230919,11380,0.4938,SC,182842
2012,Gujarat,Khedbrahma,29,Ashvin Kotwal,M,INC,Hand,197033,50137,0.5935,ST,149095
2012,Gujarat,Bhiloda,30,Anil Joshiyara,M,INC,Hand,239406,31543,0.5471,ST,175096
2012,Gujarat,Modasa,31,Thakor Rajendrasinh Shivsinh,M,INC,Hand,216158,22858,0.5411,GEN,164254
2012,Gujarat,Bayad,32,Vaghela Mahendrasinh Shankersinh,M,INC,Hand,200799,35923,0.4857,GEN,153695
2012,Gujarat,Prantij,33,Baraiya Mahendrasinh Kacharsinh ( Advocate ),M,INC,Hand,211715,7014,0.4785,GEN,159041
2012,Gujarat,Dehgam,34,Rathod Kaminiba Bhupendrasinh,F,INC,Hand,174202,2297,0.475,GEN,128510
2012,Gujarat,Gandhinagar South,35,Thakor Shambhuji Chelaji,M,BJP,Lotus,241907,8011,0.4954,GEN,177643
2012,Gujarat,Gandhinagar North,36,Patel Ashokkumar Ranchhodbhai,M,BJP,Lotus,203934,4225,0.4922,GEN,149432
2012,Gujarat,Mansa,37,Chaudhari Amitbhai Harisingbhai,M,INC,Hand,192714,8028,0.5022,GEN,155449
2012,Gujarat,Viramgam,39,Patel Tejashreeben Dilipkumar,F,INC,Hand,241217,16983,0.5276,GEN,160985
2012,Gujarat,Sanand,40,Karamsibhai Virjibhai Patel,M,INC,Hand,207337,4148,0.4777,GEN,153772
2012,Gujarat,Ghatlodia,41,Patel Anandiben Mafatbhai,F,BJP,Lotus,286157,110395,0.7451,GEN,207476
2012,Gujarat,Vejalpur,42,Chauhan Kishorsinh Babulal (Kishor Chauhan),M,BJP,Lotus,273428,40985,0.5821,GEN,194988
2012,Gujarat,Vatva,43,Pradipsinh Bhagwatsinh Jadeja,M,BJP,Lotus,230317,46932,0.5993,GEN,159479
2012,Gujarat,Ellisbridge,44,Shri Rakesh Shah,M,BJP,Lotus,223386,76672,0.7057,GEN,151093
2012,Gujarat,Naranpura,45,Amit Shah,M,BJP,Lotus,213865,63335,0.6925,GEN,150160
2012,Gujarat,Nikol,46,Panchal Jagdish Ishwarbhai,M,BJP,Lotus,212460,48712,0.6131,GEN,143994
2012,Gujarat,Naroda,47,Wadhwani Nirmalaben Sunilbhai,F,BJP,Lotus,222136,58352,0.6622,GEN,145464
2012,Gujarat,Thakkarbapa Nagar,48,Kakadiya Vallabhbhai Gobarbhai,M,BJP,Lotus,205544,49251,0.6301,GEN,140817
2012,Gujarat,Bapunagar,49,Rajput Jagrupsinh Girdansinh,M,BJP,Lotus,167009,2603,0.4529,GEN,112725
2012,Gujarat,Amraiwadi,50,Patel Hasmukhbhai Somabhai,M,BJP,Lotus,243542,65425,0.6742,GEN,161212
2012,Gujarat,Dariapur,51,Gyasuddin Habibuddin Shekh,M,INC,Hand,175647,2621,0.4918,GEN,123958
2012,Gujarat,Jamalpur - Khadia,52,Bhatt Bhushan Ashok,M,BJP,Lotus,182446,6331,0.3863,GEN,124398
2012,Gujarat,Maninagar,53,Narendra Modi,M,BJP,Lotus,228078,86373,0.7538,GEN,159807
2012,Gujarat,Danilimda,54,Shailesh Manubhai Parmar,M,INC,Hand,201451,14301,0.5338,SC,137841
2012,Gujarat,Sabarmati,55,Arvindkumar Gandalal Patel (Arvind Dalal),M,BJP,Lotus,215978,67583,0.705,GEN,151819
2012,Gujarat,Asarwa,56,Rajanikant Mohanlal Patel (R.M.Patel),M,BJP,Lotus,184767,35045,0.6133,SC,125263
2012,Gujarat,Daskroi,57,Patel Babubhai Jamnadas,M,BJP,Lotus,242147,37633,0.5509,GEN,173918
2012,Gujarat,Dholka,58,Chudasama Bhupendrasinh Manubha,M,BJP,Lotus,203760,18845,0.5215,GEN,144273
2012,Gujarat,Dhandhuka,59,Kolipatel Laljibhai Chaturbhai,M,BJP,Lotus,214334,28277,0.5607,GEN,138362
2012,Gujarat,Dasada,60,Makwana Punambhai Kalabhai,M,BJP,Lotus,204887,10640,0.4916,SC,133047
2012,Gujarat,Limbdi,61,Kolipatel Somabhai Gandalal,M,INC,Hand,226369,1561,0.4565,GEN,158180
2012,Gujarat,Wadhwan,62,Doshi Varshaben Narendrabhai,F,BJP,Lotus,231001,17558,0.5139,GEN,161617
2012,Gujarat,Chotila,63,Shamjibhai Bhimjibhai Chauhan,M,BJP,Lotus,200359,11972,0.5013,GEN,143834
2012,Gujarat,Dhrangadhra,64,Kavadiya Jayantibhai Ramjibhai,M,BJP,Lotus,243687,17403,0.4761,GEN,184040
2012,Gujarat,Morbi,65,Amrutiya Kantilal Shivlal,M,BJP,Lotus,219462,2760,0.4801,GEN,161173
2012,Gujarat,Tankara,66,Kundariya Mohanbhai Kalyanjibhai,M,BJP,Lotus,196679,15407,0.4242,GEN,149985
2012,Gujarat,Wankaner,67,Pirzada Mahamadjavid Abdulmutalib,M,INC,Hand,204605,5311,0.3892,GEN,151710
2012,Gujarat,Rajkot East,68,Rajguru Indranil Sanjaybhai,M,INC,Hand,210217,4272,0.4197,GEN,145037
2012,Gujarat,Rajkot West,69,Vajubhai Rudabhai Vala,M,BJP,Lotus,262484,24978,0.5417,GEN,166891
2012,Gujarat,Rajkot South,70,Govind Patel,M,BJP,Lotus,211819,28477,0.5649,GEN,136857
2012,Gujarat,Rajkot Rural,71,Bhanuben Manoharbhai Babariya,F,BJP,Lotus,224209,11466,0.3861,SC,149564
2012,Gujarat,Jasdan,72,Gohel Bholabhai Bhikhabhai,M,INC,Hand,202511,10847,0.4748,GEN,164403
2012,Gujarat,Gondal,73,Jadeja Jayrajsinh Temubha,M,BJP,Lotus,193002,19766,0.5374,GEN,148315
2012,Gujarat,Jetpur,74,Radadiya Jayeshbhai Vitthalbhai,M,INC,Hand,231237,18033,0.2624,GEN,327037
2012,Gujarat,Dhoraji,75,Radadiya Vitthalbhai Hansrajbhai,M,INC,Hand,231498,2943,0.4646,GEN,163974
2012,Gujarat,Kalavad S.C.,76,Chavda Meghjibhai Amarabhai,M,BJP,Lotus,194894,6119,0.3647,SC,134420
2012,Gujarat,Jamnagar Rural,77,Raghavji Hansraj Patel,M,INC,Hand,186173,3304,0.4476,GEN,135167
2012,Gujarat,Jamnagar North,78,Jadeja Dharmendrasinh Merubha (Hakubha Jadeja),M,INC,Hand,182733,9448,0.5054,GEN,121977
2012,Gujarat,Jamnagar South,79,Trivedi Vasuben Narendrabhai,F,BJP,Lotus,184141,2862,0.4616,GEN,121079
2012,Gujarat,Jamjodhpur,80,Shapriya Chimanbhai Dharamshibhai,M,BJP,Lotus,180661,28191,0.5545,GEN,135969
2012,Gujarat,Khambhalia,81,Poonamben Hematbhai Maadam,F,BJP,Lotus,230992,38382,0.5013,GEN,157764
2012,Gujarat,Dwarka,82,Pabubha Virambha Manek,M,BJP,Lotus,224030,5616,0.4723,GEN,148349
2012,Gujarat,Porbandar,83,Babubhai Bhimabhai Bokhiria,M,BJP,Lotus,212580,17146,0.5317,GEN,145957
2012,Gujarat,Kutiyana,84,Kandhal Sarmanbhai Jadeja,M,NCP,Clock,178111,18474,0.5328,GEN,115272
2012,Gujarat,Manavadar,85,Chavda Jawaharbhai Pethalajibhai,M,INC,Hand,217644,4402,0.4581,GEN,159097
2012,Gujarat,Junagadh,86,Mashru Mahendrabhai Liladharbhai,M,BJP,Lotus,231603,13796,0.4648,GEN,143449
2012,Gujarat,Visavadar,87,Keshubhai Savdasbhai Patel,M,GPP,Cup & Saucer,224348,42186,0.578,GEN,148721
2012,Gujarat,Keshod,88,Arvindbhai Keshavbhai Ladani,M,BJP,Lotus,201298,7937,0.4018,GEN,133830
2012,Gujarat,Somnath,90,Barad Jasabhai Bhanabhai,M,INC,Hand,205796,2096,0.3594,GEN,157760
2012,Gujarat,Talala,91,Jashubhai Dhanabhai Barad,M,INC,Hand,182591,1478,0.4445,GEN,141098
2012,Gujarat,Kodinar,92,Solanki Jethabhai Danabhai,M,BJP,Lotus,184653,8477,0.4881,SC,129722
2012,Gujarat,Una,93,Vansh Punjabhai Bhimabhai,M,INC,Hand,205503,7507,0.4716,GEN,148065
2012,Gujarat,Dhari,94,Kotadiya Nalinbhai Nanjibhai,M,GPP,Cup & Saucer,194517,1575,0.3178,GEN,130626
2012,Gujarat,Amreli,95,Paresh Dhanani,M,INC,Hand,248461,29893,0.5093,GEN,170007
2012,Gujarat,Lathi,96,Bavkubhai Nathabhai Undhad,M,INC,Hand,184891,2764,0.3736,GEN,130604
2012,Gujarat,Savarkundla,97,Vaghasiya Vallabhbhai Vasharambhai (V.V.Vaghasiya),M,BJP,Lotus,211793,2384,0.2832,GEN,131496
2012,Gujarat,Rajula,98,Solanki Hirabhai Odhavjibhai,M,BJP,Lotus,209654,18710,0.5068,GEN,148859
2012,Gujarat,Talaja,100,Shyal Bhartiben Dhirubhai,F,BJP,Lotus,190949,32844,0.5229,GEN,126910
2012,Gujarat,Gariadhar,101,Keshubhai Hirjibhai Nakrani,M,BJP,Lotus,183272,16028,0.4474,GEN,119298
2012,Gujarat,Palitana,102,Rathod Pravinbhai Jinabhai,M,INC,Hand,223839,14325,0.4382,GEN,158361
2012,Gujarat,Bhavnagar Rural,103,Parshottmbhai Odhavjibhai Solanki,M,BJP,Lotus,221286,18554,0.498,GEN,168619
2012,Gujarat,Bhavnagar East,104,Dave Vibhavariben Vijaybhai (Vibhavari Dave),F,BJP,Lotus,211903,39508,0.5915,GEN,144327
2012,Gujarat,Bhavnagar West,105,Jitendrabhai Savjibhai Vaghani (Jitu Vaghani),M,BJP,Lotus,205170,53893,0.6667,GEN,138875
2012,Gujarat,Gadhada,106,Atmaram Makanbhai Parmar,M,BJP,Lotus,221055,9094,0.4412,SC,145193
2012,Gujarat,Botad,107,Maniya Thakarshibhai Devjibhai,M,BJP,Lotus,224430,10005,0.4847,GEN,177821
2012,Gujarat,Khambhat,108,"Patel Sanjaykumar Ramanbhai,",M,BJP,Lotus,194515,15386,0.5226,GEN,143068
2012,Gujarat,Borsad,109,Parmar Rajendrasinh Dhirsinh,M,INC,Hand,211667,21034,0.5371,GEN,155683
2012,Gujarat,Anklav,110,Amit Chavda,M,INC,Hand,179414,30319,0.5788,GEN,140950
2012,Gujarat,Umreth,111,Jayantbhai Ramanbhai Patel (Boskey),M,NCP,Clock,216999,1394,0.4173,GEN,161424
2012,Gujarat,Anand,112,Dilipbhai Manibhai Patel,M,BJP,Lotus,231778,987,0.4841,GEN,171347
2012,Gujarat,Petlad,113,Niranjan Patel,M,INC,Hand,196394,12192,0.5133,GEN,150606
2012,Gujarat,Sojitra,114,Parmar Punambhai Madhabhai,M,INC,Hand,177139,162,0.4715,GEN,138314
2012,Gujarat,Matar,115,Chauhan Devusinh Jesingbhai,M,BJP,Lotus,201690,6487,0.4653,GEN,152631
2012,Gujarat,Nadiad,116,Desai Pankaj Vinubhai (Gotiyo),M,BJP,Lotus,223648,6587,0.4982,GEN,151214
2012,Gujarat,Mehmedabad,117,Gautambhai Ravjibhai Chauhan,M,INC,Hand,202296,4181,0.4522,GEN,152065
2012,Gujarat,Mahudha,118,Thakor Natvarsinh Fulsinh,M,INC,Hand,198231,13230,0.4222,GEN,138270
2012,Gujarat,Thasra,119,Parmar Ramsinh Prabhatsinh,M,INC,Hand,227258,5500,0.4808,GEN,162705
2012,Gujarat,Kapadvanj,120,Shankersinh Vaghela (Bapu),M,INC,Hand,242550,6597,0.4863,GEN,182267
2012,Gujarat,Balasinor,121,Chauhan Mansinh Kohyabhai,M,INC,Hand,233459,17171,0.5022,GEN,173402
2012,Gujarat,Lunawada,122,Patel Heerabhai Haribhai,M,INC,Hand,236029,3701,0.4499,GEN,161844
2012,Gujarat,Santrampur,123,Damor Gendalbhai Motibhai,M,INC,Hand,181438,25654,0.5336,ST,127484
2012,Gujarat,Shahera,124,Ahir (Bharvad) Jethabhai Ghelabhai,M,BJP,Lotus,206391,28725,0.4954,GEN,154365
2012,Gujarat,Morva Hadaf,125,Khant Savitaben Vechatbhai,F,INC,Hand,172315,11289,0.4721,ST,120498
2012,Gujarat,Godhra,126,C.K.Raulji,M,INC,Hand,220170,2868,0.46,GEN,159481
2012,Gujarat,Kalol,127,Rathod Arvindsinh Damsinh,M,BJP,Lotus,209161,4518,0.2326,GEN,297769
2012,Gujarat,Halol,128,Parmar Jaydrathsinhji Chandrasinhji,M,BJP,Lotus,219593,33206,0.5559,GEN,168840
2012,Gujarat,Fatepura,129,Katara Rameshbhai Bhurabhai,M,BJP,Lotus,181335,6264,0.4781,ST,120951
2012,Gujarat,Jhalod,130,Garasiya Miteshbhai Kalabhai,M,INC,Hand,195890,40073,0.5902,ST,132298
2012,Gujarat,Limkheda,131,Bhabhor Jashvantsinh Sumanbhai,M,BJP,Lotus,167307,15331,0.5014,ST,134065
2012,Gujarat,Dahod,132,Panada Vajesingbhai Parsingbhai,M,INC,Hand,206178,39548,0.5521,ST,133953
2012,Gujarat,Garbada,133,Bariya Chandrikaben Chhaganbhai,F,INC,Hand,208106,35774,0.5754,ST,120436
2012,Gujarat,Devgadbaria,134,Khabad Bachubhai Maganbhai,M,BJP,Lotus,200201,83753,0.7069,GEN,160665
2012,Gujarat,Savli,135,Inamdar Ketanbhai Mahendrabhai,M,IND,Free Symbol,189403,20319,0.4311,GEN,145772
2012,Gujarat,Vaghodia,136,Shrivastav Madhubhai Babubhai,M,BJP,Lotus,200342,5788,0.4255,GEN,154746
2012,Gujarat,Chhota Udaipur,137,Rathwa Mohansinh Chhotubhai,M,INC,Hand,213248,2305,0.4401,ST,147787
2012,Gujarat,Sankheda,139,Bhil Dhirubhai Chunilal,M,INC,Hand,234656,1452,0.4655,ST,173119
2012,Gujarat,Dabhoi,140,Patel Balkrishnabhai Naranbhai,M,BJP,Lotus,185775,5122,0.4922,GEN,143912
2012,Gujarat,Vadodara City,141,Vakil Manisha Rajivbhai,F,BJP,Lotus,232722,51889,0.6404,SC,161941
2012,Gujarat,Sayajigunj,142,Sukhadiya Jitendra Ratilal Sukhadiya,M,BJP,Lotus,234789,58237,0.6643,GEN,161616
2012,Gujarat,Akota,143,Saurabh Patel,M,BJP,Lotus,215228,49867,0.6465,GEN,147802
2012,Gujarat,Raopura,144,Rajendra Trivedi (Rajubhai Vakil),M,BJP,Lotus,237681,41535,0.6114,GEN,162348
2012,Gujarat,Manjalpur,145,Yogesh Patel,M,BJP,Lotus,197119,51785,0.6739,GEN,137473
2012,Gujarat,Padra,146,Patel Dineshbhai Balubhai (Dinumama),M,BJP,Lotus,195756,4308,0.4798,GEN,156776
2012,Gujarat,Karjan,147,Patel Satishbhai Motibhai,M,BJP,Lotus,179877,3489,0.4826,GEN,141371
2012,Gujarat,Nandod,148,Tadvi Shabdasharan Bhailalbhai,M,BJP,Lotus,202787,15727,0.5018,ST,158587
2012,Gujarat,Dediyapada,149,Motilal Puniabhai Vasava,M,BJP,Lotus,170900,2555,0.3705,ST,152422
2012,Gujarat,Jambusar,150,Chhatrasinhji Pujabhai Mori,M,BJP,Lotus,200393,18730,0.5159,GEN,145117
2012,Gujarat,Vagra,151,Arunsinh Ajitsinh Rana,M,BJP,Lotus,172008,14318,0.5117,GEN,133903
2012,Gujarat,Jhagadia,152,Vasava Chhotubhai Amarsinh,M,JD(U),Arrow,209013,13304,0.3916,ST,170110
2012,Gujarat,Bharuch,153,Dushyantbhai Rajnikant Patel,M,BJP,Lotus,215933,37190,0.595,GEN,154995
2012,Gujarat,Ankleshwar,154,Ishwarsinh Thakorbhai Patel,M,BJP,Lotus,189552,31443,0.5769,GEN,143256
2012,Gujarat,Olpad,155,Patel Mukeshbhai Zinabhai,M,BJP,Lotus,270144,37058,0.556,GEN,192100
2012,Gujarat,Mangrol,156,Vasava Ganpatsinh Vestabhai,M,BJP,Lotus,173952,10803,0.2948,ST,268802
2012,Gujarat,Mandvi,157,Vasava Parbhubhai Nagarbhai,M,INC,Hand,209349,21314,0.2716,ST,306740
2012,Gujarat,Kamrej,158,Pansheriya Prafulbhai Chhaganbhai,M,BJP,Lotus,304630,61371,0.5732,GEN,219877
2012,Gujarat,Surat East,159,Gilitwala Ranjitbhai Mangubhai,M,BJP,Lotus,190809,15789,0.5339,GEN,136079
2012,Gujarat,Surat North,160,Choksi Ajaykumar Jashvantlal,M,BJP,Lotus,152013,22034,0.5777,GEN,103329
2012,Gujarat,Varachha Road,161,Kanani Kishorbhai Shivabhai (Kumar),M,BJP,Lotus,185467,20359,0.538,GEN,127385
2012,Gujarat,Karanj,162,Kachhadiya Janakbhai Manjibhai,M,BJP,Lotus,144162,49439,0.7051,GEN,93169
2012,Gujarat,Limbayat,163,Patil Sangitaben Rajendrabhai,F,BJP,Lotus,224288,30321,0.5307,GEN,150268
2012,Gujarat,Udhna,164,Narottambhai Patel,M,BJP,Lotus,205649,32754,0.579,GEN,129445
2012,Gujarat,Majura,165,Sanghvi Harsh Rameshkumar,M,BJP,Lotus,219889,71556,0.7361,GEN,140715
2012,Gujarat,Katargam,166,Vanani Nanubhai Bhagavanbhai,M,BJP,Lotus,241336,43272,0.5342,GEN,165854
2012,Gujarat,Surat West,167,Kishorbhai Ratilal Vankawala,M,BJP,Lotus,196643,69731,0.7432,GEN,133337
2012,Gujarat,Choryasi,168,Patel Rajendrabhai Parabhubhai (Rajabhai),M,BJP,Lotus,304425,67638,0.6267,GEN,191338
2012,Gujarat,Bardoli,169,Parmar Ishwarbhai Alias Anilbhai Ramanbhai,M,BJP,Lotus,200474,22272,0.543,SC,149274
2012,Gujarat,Mahuva,170,Dhodiya Mohanbhai Dhanjibhai,M,BJP,Lotus,202882,11687,0.2676,ST,277088
2012,Gujarat,Vyara,171,Punabhai Dhedabhai Gamit,M,INC,Hand,190866,13556,0.4891,ST,149542
2012,Gujarat,Nizar,172,Gamit Kantilalbhai Reshmabhai,M,BJP,Lotus,230048,9924,0.4682,ST,192618
2012,Gujarat,Dangs,173,Gavit Mangalbhai Gangajibhai,M,INC,Hand,144401,2422,0.4532,ST,100702
2012,Gujarat,Jalalpore,174,R.C.Patel,M,BJP,Lotus,197011,17867,0.5335,GEN,143952
2012,Gujarat,Navsari,175,Desai Piyushbhai Dinkarbhai,M,BJP,Lotus,209665,15981,0.5219,GEN,156345
2012,Gujarat,Gandevi,176,Patel Mangubhai Chhaganbhai,M,BJP,Lotus,251458,26177,0.5468,ST,190977
2012,Gujarat,Vansda,177,Chaudhari Chhanabhai Kolubhai,M,INC,Hand,250841,25616,0.519,ST,203909
2012,Gujarat,Dharampur,178,Patel Ishwarbhai Dhedabhai,M,INC,Hand,204834,15298,0.5072,ST,162311
2012,Gujarat,Valsad,179,Bharatbhai Kikubhai Patel,M,BJP,Lotus,220058,35999,0.5965,GEN,157025
2012,Gujarat,Pardi,180,Kanubhai Mohanlal Desai,M,BJP,Lotus,197921,37311,0.602,GEN,140475
2012,Gujarat,Kaprada,181,Chaudhari Jitubhai Harajibhai,M,INC,Hand,206083,18685,0.4953,ST,173183
2012,Gujarat,Umbergaon,182,Ramanlal Nanubhai Patkar,M,BJP,Lotus,214379,28299,0.4862,ST,142846
2014,Gujarat,Kachchh,1,Chavda Vinod Lakhamashi,M,BJP,Lotus,1533782,254482,0.5948,SC,946240
2014,Gujarat,Banaskantha,2,Chaudhary Haribhai Parthibhai,M,BJP,Lotus,1515711,202334,0.5728,GEN,886634
2014,Gujarat,Patan,3,Liladharbhai Khodaji Vaghela,M,BJP,Lotus,1628641,138719,0.5425,GEN,955799
2014,Gujarat,Mahesana,4,Patel Jayshreeben Kanubhai,F,BJP,Lotus,1498219,208891,0.5778,GEN,1004258
2014,Gujarat,Sabarkantha,5,Rathod Dipsinh Shankarsinh,M,BJP,Lotus,1615840,84455,0.5048,GEN,1094002
2014,Gujarat,Gandhinagar,6,L.K.Advani,M,BJP,Lotus,1733972,483121,0.6812,GEN,1135495
2014,Gujarat,Ahmedabad East,7,Paresh Rawal,M,BJP,Lotus,1601832,326633,0.6429,GEN,985525
2014,Gujarat,Ahmedabad West,8,Dr. Kirit P Solanki,M,BJP,Lotus,1534400,320311,0.6397,SC,964609
2014,Gujarat,Surendranagar,9,Fatepara Devajibhai Govindbhai,M,BJP,Lotus,1656657,202907,0.56,GEN,944677
2014,Gujarat,Rajkot,10,Kundariya Mohanbhai Kalyanjibhai,M,BJP,Lotus,1655717,246428,0.588,GEN,1057069
2014,Gujarat,Porbandar,11,Radadiya Vithalbhai Hansrajbhai,M,BJP,Lotus,1539223,267971,0.6281,GEN,809433
2014,Gujarat,Jamnagar,12,Poonamben Hematbhai Maadam,F,BJP,Lotus,1470952,175289,0.5681,GEN,852643
2014,Gujarat,Junagadh,13,Chudasama Rajeshbhai Naranbhai,M,BJP,Lotus,1485543,135832,0.5451,GEN,941378
2014,Gujarat,Amreli,14,Kachhadiya Naranbhai Bhikhabhai,M,BJP,Lotus,1486286,156232,0.5399,GEN,808816
2014,Gujarat,Bhavnagar,15,Dr. Bharatiben Dhirubhai Shiyal,F,BJP,Lotus,1594531,295488,0.599,GEN,917402
2014,Gujarat,Anand,16,Dilip Patel,M,BJP,Lotus,1496859,63426,0.5055,GEN,970894
2014,Gujarat,Kheda,17,Chauhan Devusinh Jesingbhai (Chauhan Devusinh),M,BJP,Lotus,1599476,232901,0.5944,GEN,955906
2014,Gujarat,Panchmahal,18,Chauhan Prabhatsinh Pratapsinh,M,BJP,Lotus,1576667,170596,0.5445,GEN,933461
2014,Gujarat,Dahod,19,Jasvantsinh Sumanbhai Bhabhor,M,BJP,Lotus,1411765,230354,0.5677,ST,900381
2014,Gujarat,Vadodara,20,Narendra Modi,M,BJP,Lotus,1638321,570128,0.7279,GEN,1161577
2014,Gujarat,Chhota Udaipur,21,Ramsinh Rathwa,M,BJP,Lotus,1536305,179729,0.5524,ST,1100542
2014,Gujarat,Bharuch,22,Vasava Mansukhbhai Dhanjibhai,M,BJP,Lotus,1417548,153273,0.5177,GEN,1060211
2014,Gujarat,Bardoli,23,Vasava Parbhubhai Nagarbhai,M,BJP,Lotus,1614106,123884,0.5163,ST,1206179
2014,Gujarat,Surat,24,Darshana Vikram Jardosh,F,BJP,Lotus,1484068,533190,0.7579,GEN,947922
2014,Gujarat,Navsari,25,C. R. Patil,M,BJP,Lotus,1764622,558116,0.7072,GEN,1160747
2014,Gujarat,Valsad,26,Dr. K.C.Patel,M,BJP,Lotus,1512061,208004,0.5505,ST,1122203
2017,Gujarat,Abdasa,1,Jadeja Pradhyumansinh Mahipatsinh,M,INC,Hand,250000,9746,0.55,GEN,150000
2017,Gujarat,Mandvi,2,Jadeja Virendrasinh Bahadursinh,M,BJP,Lotus,250000,9046,0.55,GEN,150000
2017,Gujarat,Bhuj,3,Acharya Dr. Nimaben Bhaveshbhai,M,BJP,Lotus,250000,14022,0.55,GEN,150000
2017,Gujarat,Anjar,4,Ahir Vasanbhai Gopalbhai,M,BJP,Lotus,250000,11313,0.55,GEN,150000
